Date, Open, High, Low, Close
11/1/2024,5723.22,5772.52,5723.22,5728.8
10/31/2024,5775.34,5775.34,5702.86,5705.45
10/30/2024,5832.65,5850.94,5811.28,5813.67
10/29/2024,5819.68,5847.19,5802.17,5832.92
10/28/2024,5833.93,5842.92,5823.08,5823.52
10/25/2024,5826.75,5862.82,5799.98,5808.12
10/24/2024,5817.8,5817.8,5784.92,5809.86
10/23/2024,5834.5,5834.85,5762.41,5797.42
10/22/2024,5832.7,5863.04,5821.17,5851.2
10/21/2024,5857.82,5866.92,5824.79,5853.98
10/18/2024,5859.43,5872.17,5846.11,5864.67
10/17/2024,5875.62,5878.46,5840.25,5841.47
10/16/2024,5816.58,5846.52,5808.34,5842.47
10/15/2024,5866.74,5870.36,5804.48,5815.26
10/14/2024,5829.81,5871.41,5829.57,5859.85
10/11/2024,5775.09,5822.13,5775.09,5815.03
10/10/2024,5778.36,5795.03,5764.76,5780.05
10/9/2024,5751.8,5796.8,5745.02,5792.04
10/8/2024,5719.14,5757.6,5714.56,5751.13
10/7/2024,5737.8,5739.34,5686.85,5695.94
10/4/2024,5737.48,5753.21,5702.83,5751.07
10/3/2024,5698.19,5718.78,5677.37,5699.94
10/2/2024,5698.14,5719.63,5674,5709.54
10/1/2024,5757.73,5757.73,5681.28,5708.75
9/30/2024,5726.52,5765.14,5703.53,5762.48
9/27/2024,5755.36,5763.78,5727.34,5738.17
9/26/2024,5762.22,5767.37,5721.01,5745.37
9/25/2024,5733.65,5741.03,5712.06,5722.26
9/24/2024,5727.66,5735.32,5698.99,5732.93
9/23/2024,5711.9,5725.36,5704.22,5718.57
9/20/2024,5709.64,5715.14,5674.49,5702.55
9/19/2024,5702.63,5733.57,5686.42,5713.64
9/18/2024,5641.68,5689.75,5615.08,5618.26
9/17/2024,5655.51,5670.81,5614.05,5634.58
9/16/2024,5615.21,5636.05,5604.53,5633.09
9/13/2024,5603.34,5636.27,5601.65,5626.02
9/12/2024,5557.48,5600.71,5535.5,5595.76
9/11/2024,5496.42,5560.41,5406.96,5554.13
9/10/2024,5490.51,5497.91,5441.72,5495.52
9/9/2024,5442.07,5484.2,5434.49,5471.05
9/6/2024,5507.33,5522.47,5402.62,5408.42
9/5/2024,5520.08,5546.3,5480.54,5503.41
9/4/2024,5506.68,5552.99,5503.66,5520.07
9/3/2024,5623.89,5623.89,5504.33,5528.93
8/30/2024,5612.74,5651.37,5581.79,5648.4
8/29/2024,5607.3,5646.95,5583.71,5591.96
8/28/2024,5624.51,5627.03,5560.95,5592.18
8/27/2024,5602.89,5631.18,5593.48,5625.8
8/26/2024,5639.66,5651.62,5602.34,5616.84
8/23/2024,5602.49,5641.82,5585.16,5634.61
8/22/2024,5637.77,5643.22,5560.95,5570.64
8/21/2024,5603.09,5632.68,5591.57,5620.85
8/20/2024,5602.88,5620.51,5585.5,5597.12
8/19/2024,5557.23,5608.3,5550.74,5608.25
8/16/2024,5530.5,5561.98,5525.17,5554.25
8/15/2024,5501.13,5546.23,5501.13,5543.22
8/14/2024,5442.36,5463.22,5415.91,5455.21
8/13/2024,5376.98,5436.5,5376.98,5434.43
8/12/2024,5351.88,5371.2,5324.37,5344.39
8/9/2024,5314.66,5358.67,5300.84,5344.16
8/8/2024,5252.57,5328.03,5233.85,5319.31
8/7/2024,5293.13,5330.64,5195.54,5199.5
8/6/2024,5206.42,5312.34,5193.56,5240.03
8/5/2024,5151.14,5250.89,5119.26,5186.33
8/2/2024,5376.63,5383.89,5302.03,5346.56
8/1/2024,5537.84,5566.16,5410.42,5446.68
7/31/2024,5505.59,5551.51,5493.75,5522.3
7/30/2024,5478.73,5489.46,5401.7,5436.44
7/29/2024,5476.55,5487.74,5444.44,5463.54
7/26/2024,5433.67,5488.32,5430.7,5459.1
7/25/2024,5428.7,5491.59,5390.95,5399.22
7/24/2024,5505.84,5508.04,5419.98,5427.13
7/23/2024,5565.3,5585.34,5550.9,5555.74
7/22/2024,5544.54,5570.36,5529.04,5564.41
7/19/2024,5543.37,5557.5,5497.04,5505
7/18/2024,5608.56,5614.05,5522.81,5544.59
7/17/2024,5610.07,5622.49,5584.81,5588.27
7/16/2024,5644.09,5669.67,5639.02,5667.2
7/15/2024,5638.16,5666.94,5614.75,5631.22
7/12/2024,5590.76,5655.56,5590.44,5615.35
7/11/2024,5635.21,5642.45,5576.53,5584.54
7/10/2024,5591.26,5635.39,5586.44,5633.91
7/9/2024,5584.24,5590.75,5574.57,5576.98
7/8/2024,5572.75,5583.11,5562.51,5572.85
7/5/2024,5537.91,5570.33,5531.63,5567.19
7/3/2024,5507.44,5539.27,5507.42,5537.02
7/2/2024,5461.84,5509.69,5458.43,5509.01
7/1/2024,5471.08,5479.55,5446.53,5475.09
6/28/2024,5488.48,5523.64,5451.12,5460.48
6/27/2024,5473.59,5490.81,5467.54,5482.87
6/26/2024,5460.71,5483.14,5451.87,5477.9
6/25/2024,5460.73,5472.88,5446.56,5469.3
6/24/2024,5459.58,5490.66,5447.59,5447.87
6/21/2024,5466.77,5478.31,5452.03,5464.62
6/20/2024,5499.99,5505.53,5455.56,5473.17
6/18/2024,5476.15,5490.38,5471.32,5487.03
6/17/2024,5431.11,5488.5,5420.4,5473.23
6/14/2024,5424.08,5432.39,5403.75,5431.6
6/13/2024,5441.93,5441.93,5402.51,5433.74
6/12/2024,5409.13,5447.25,5409.13,5421.03
6/11/2024,5353,5375.95,5327.25,5375.32
6/10/2024,5341.22,5365.79,5331.52,5360.79
6/7/2024,5343.81,5375.08,5331.33,5346.99
6/6/2024,5357.8,5362.35,5335.36,5352.96
6/5/2024,5314.48,5354.16,5297.64,5354.03
6/4/2024,5278.24,5298.8,5257.63,5291.34
6/3/2024,5297.15,5302.11,5234.32,5283.4
5/31/2024,5243.21,5280.33,5191.68,5277.51
5/30/2024,5259.77,5260.21,5222.1,5235.48
5/29/2024,5278.73,5282.27,5262.7,5266.95
5/28/2024,5315.91,5315.91,5280.89,5306.04
5/24/2024,5281.45,5311.65,5278.39,5304.72
5/23/2024,5340.26,5341.88,5256.93,5267.84
5/22/2024,5319.28,5323.18,5286.01,5307.01
5/21/2024,5298.69,5324.32,5297.87,5321.41
5/20/2024,5305.35,5325.32,5302.4,5308.13
5/17/2024,5303.1,5305.45,5283.59,5303.27
5/16/2024,5310.07,5325.49,5296.19,5297.1
5/15/2024,5263.26,5311.76,5263.26,5308.15
5/14/2024,5221.1,5250.37,5217.98,5246.68
5/13/2024,5233.08,5237.26,5211.16,5221.42
5/10/2024,5225.49,5239.66,5209.68,5222.68
5/9/2024,5189.03,5215.3,5180.41,5214.08
5/8/2024,5168.98,5191.95,5165.86,5187.67
5/7/2024,5187.2,5200.23,5178.96,5187.7
5/6/2024,5142.42,5181,5142.42,5180.74
5/3/2024,5122.78,5139.12,5101.22,5127.79
5/2/2024,5049.32,5073.21,5011.05,5064.2
5/1/2024,5029.03,5096.12,5013.45,5018.39
4/30/2024,5103.78,5110.83,5035.31,5035.69
4/29/2024,5114.13,5123.49,5088.65,5116.17
4/26/2024,5084.65,5114.62,5073.14,5099.96
4/25/2024,5019.88,5057.75,4990.58,5048.42
4/24/2024,5084.86,5089.48,5047.02,5071.63
4/23/2024,5028.85,5076.12,5027.96,5070.55
4/22/2024,4987.33,5038.84,4969.4,5010.6
4/19/2024,5005.44,5019.02,4953.56,4967.23
4/18/2024,5031.52,5056.66,5001.89,5011.12
4/17/2024,5068.97,5077.96,5007.25,5022.21
4/16/2024,5064.59,5079.84,5039.83,5051.41
4/15/2024,5149.67,5168.43,5052.47,5061.82
4/12/2024,5171.51,5175.03,5107.94,5123.41
4/11/2024,5172.95,5211.78,5138.77,5199.06
4/10/2024,5167.88,5178.43,5138.7,5160.64
4/9/2024,5217.03,5224.81,5160.78,5209.91
4/8/2024,5211.37,5219.57,5197.35,5202.39
4/5/2024,5158.95,5222.18,5157.21,5204.34
4/4/2024,5244.05,5256.59,5146.06,5147.21
4/3/2024,5194.37,5228.75,5194.37,5211.49
4/2/2024,5204.29,5208.34,5184.05,5205.81
4/1/2024,5257.97,5263.95,5229.2,5243.77
3/28/2024,5248.03,5264.85,5245.82,5254.35
3/27/2024,5226.31,5249.26,5213.92,5248.49
3/26/2024,5228.85,5235.16,5203.42,5203.58
3/25/2024,5219.52,5229.09,5216.09,5218.19
3/22/2024,5242.48,5246.09,5229.87,5234.18
3/21/2024,5253.43,5261.1,5240.66,5241.53
3/20/2024,5181.69,5226.19,5171.55,5224.62
3/19/2024,5139.09,5180.31,5131.59,5178.51
3/18/2024,5154.77,5175.6,5145.47,5149.42
3/15/2024,5123.31,5136.86,5104.35,5117.09
3/14/2024,5175.14,5176.85,5123.3,5150.48
3/13/2024,5173.49,5179.14,5151.88,5165.31
3/12/2024,5134.3,5179.87,5114.48,5175.27
3/11/2024,5111.96,5124.66,5091.14,5117.94
3/8/2024,5164.46,5189.26,5117.5,5123.69
3/7/2024,5132.38,5165.62,5128.21,5157.36
3/6/2024,5108.03,5127.97,5092.22,5104.76
3/5/2024,5110.52,5114.54,5056.82,5078.65
3/4/2024,5130.99,5149.67,5127.18,5130.95
3/1/2024,5098.51,5140.33,5094.16,5137.08
2/29/2024,5085.36,5104.99,5061.89,5096.27
2/28/2024,5067.2,5077.37,5058.35,5069.76
2/27/2024,5074.6,5080.69,5057.29,5078.18
2/26/2024,5093,5097.66,5068.91,5069.53
2/23/2024,5100.92,5111.06,5081.46,5088.8
2/22/2024,5038.83,5094.39,5038.83,5087.03
2/21/2024,4963.03,4983.21,4946,4981.8
2/20/2024,4989.32,4993.71,4955.02,4975.51
2/16/2024,5031.13,5038.7,4999.52,5005.57
2/15/2024,5003.14,5032.72,4999.44,5029.73
2/14/2024,4976.44,5002.52,4956.45,5000.62
2/13/2024,4967.94,4971.3,4920.31,4953.17
2/12/2024,5026.83,5048.39,5016.83,5021.84
2/9/2024,5004.17,5030.06,5000.34,5026.61
2/8/2024,4995.16,5000.4,4987.09,4997.91
2/7/2024,4973.05,4999.89,4969.05,4995.06
2/6/2024,4950.16,4957.77,4934.88,4954.23
2/5/2024,4957.19,4957.19,4918.09,4942.81
2/2/2024,4916.06,4975.29,4907.99,4958.61
2/1/2024,4861.11,4906.97,4853.52,4906.19
1/31/2024,4899.19,4906.75,4845.15,4845.65
1/30/2024,4925.89,4931.09,4916.27,4924.97
1/29/2024,4892.95,4929.31,4887.4,4927.93
1/26/2024,4888.91,4906.69,4881.47,4890.97
1/25/2024,4886.66,4898.15,4869.34,4894.16
1/24/2024,4888.56,4903.68,4865.94,4868.55
1/23/2024,4856.8,4866.48,4844.37,4864.6
1/22/2024,4853.42,4868.41,4844.05,4850.43
1/19/2024,4796.28,4842.07,4785.87,4839.81
1/18/2024,4760.1,4785.79,4740.57,4780.94
1/17/2024,4739.13,4744.23,4714.82,4739.21
1/16/2024,4772.35,4782.34,4747.12,4765.98
